k,num_removed_kmers,candidate_paper_title,candidate_mag_id,citeseer_id,cluster_id,ratio,hashmap_build_time,match,average_query_time_phase1,average_query_time_phase2,average_query_time_total,levenshteinThreshold,ratioThreshold
8,6000,Stereotaxic atlas of the brain of the pigeon (Columba livia,2253482024,10.1.1.327.8826,5896020,"(38, '-', 10)",79351.3969771862,Match,0.0016858577728271484,0.0014777183532714844,0.0032439231872558594,0.4,0.85
8,6000,/ Study of hadronic final states at LEP,61423491,10.1.1.221.8691,13844341,"(25, '-', 13)",79351.3969771862,Match,0.0012025833129882812,0.0008671283721923828,0.0021216869354248047,0.4,0.85
8,6000,Genetic selection of parametric scenes,61424738,10.1.1.194.7431,1077258,"(17, '-', 6)",79351.3969771862,Match,0.001062631607055664,0.00084686279296875,0.0019600391387939453,0.4,0.85
8,6000,Traffic Monitoring without single car detection from optical airborne images,2253485284,10.1.1.410.3395,27395603,"(45, '-', 12)",79351.3969771862,Match,0.004499673843383789,0.0034322738647460938,0.008113861083984375,0.4,0.85
8,6000,Caring for agents and agents that care: Building empathic relations with synthetic agents,61431986,10.1.1.133.6871,370351,"(49, '-', 12)",79351.3969771862,Match,0.0037055015563964844,0.0025548934936523438,0.0064051151275634766,0.4,0.85
8,6000,I.: Towards the schema heterogeneity in distributed digital libraries,61436219,10.1.1.106.5653,955313,"(48, '-', 22)",79351.3969771862,Match,0.005490303039550781,0.0030329227447509766,0.008687734603881836,0.4,0.85
8,6000,I/O-efficient algorithms for contour-line extraction and planar graph blocking (Extended Abstract),61438578,10.1.1.16.3218,1608142,"(39, '-', 39)",79351.3969771862,Match,0.0071980953216552734,0.0050771236419677734,0.012542247772216797,0.4,0.85
8,6000,Geometric duality in multiple objective linear programming,2253489845,10.1.1.70.5822,4053364,"(28, '-', 15)",79351.3969771862,Match,0.0038709640502929688,0.002557992935180664,0.006582021713256836,0.4,0.85
8,6000,Tlib: A real-time computer vision library for hci applications,61447802,10.1.1.84.6162,14500,"(33, '-', 23)",79351.3969771862,Match,0.0022687911987304688,0.0015134811401367188,0.003869295120239258,0.4,0.85
8,6000,A qualitative study towards using large vocabulary automatic speech recognition to index recorded presentations for search and access over the web,61448146,10.1.1.69.5881,1068639,"(105, '-', 23)",79351.3969771862,Match,0.008800983428955078,0.005824565887451172,0.014949560165405273,0.4,0.85
8,6000,The existing policy framework to promote modernisation of work: Its weaknesses,61452152,10.1.1.201.5613,6935629,"(52, '-', 8)",79351.3969771862,Match,0.002856731414794922,0.0024318695068359375,0.0054168701171875,0.4,0.85
8,6000,On the invertibility of the XOR of rotations of a binary,2253492507,10.1.1.298.6604,19462355,"(23, '-', 28)",79351.3969771862,Match,0.003649473190307617,0.002967357635498047,0.006780147552490234,0.4,0.85
8,6000,Bursting in coupled cell systems,61471679,10.1.1.128.6613,7804023,"(21, '-', 15)",79351.3969771862,Match,0.0013995170593261719,0.001031637191772461,0.0024938583374023438,0.4,0.85
8,6000,The information in option volume for future stock prices,2253501502,10.1.1.190.1705,9089232,"(33, '-', 33)",79351.3969771862,Match,0.0019741058349609375,0.0016787052154541016,0.003744840621948242,0.4,0.85
8,6000,Dependance of dust residual charge on plasma parameters,2730565505,10.1.1.371.4178,24778028,"(42, '-', 7)",79351.3969771862,Match,0.0012989044189453125,0.0009362697601318359,0.0022966861724853516,0.4,0.85
8,6000,A model of accelerating dark energy in decelerating gravity,61486132,10.1.1.249.108,14948724,"(46, '-', 46)",79351.3969771862,Match,0.0027866363525390625,0.0018341541290283203,0.004730224609375,0.4,0.85
8,6000,• Locus of control,2253502950,10.1.1.308.7911,20036979,"(7, '-', 7)",79351.3969771862,Match,0.0009469985961914062,0.0007352828979492188,0.0017278194427490234,0.4,0.85
8,6000,Issues in a calculus of multiary sequent terms,61489400,10.1.1.155.1012,10169107,"(20, '-', 6)",79351.3969771862,Match,0.001626729965209961,0.0012061595916748047,0.002902507781982422,0.4,0.85
8,6000,An exercise in dependent types: A well-typed interpreter,61496026,10.1.1.39.2895,338740,"(26, '-', 26)",79351.3969771862,Match,0.0020601749420166016,0.0013210773468017578,0.003459930419921875,0.4,0.85
8,6000,Term ranking for clustering Web search results,61501806,10.1.1.409.3175,408687,"(22, '-', 16)",79351.3969771862,Match,0.0022325515747070312,0.0015652179718017578,0.0038940906524658203,0.4,0.85
8,6000,A fully efficient secure quantum cryptography protocol,61511179,10.1.1.251.4182,15039577,"(33, '-', 9)",79351.3969771862,Match,0.001995086669921875,0.0016529560089111328,0.003744363784790039,0.4,0.85
8,6000,Taxonomy and effectiveness of worm defense strategies,61512532,10.1.1.67.5557,3680879,"(34, '-', 18)",79351.3969771862,Match,0.0034389495849609375,0.0028221607208251953,0.006415843963623047,0.4,0.85
8,6000,Optimal dynamic remapping of parallel computations,2253510647,10.1.1.102.9209,354942,"(31, '-', 9)",79351.3969771862,Match,0.0029654502868652344,0.002071380615234375,0.005152702331542969,0.4,0.85
8,6000,Edge-preserving tomographic reconstruction with nonlocal regularization,2253511442,10.1.1.86.5375,826329,"(39, '-', 17)",79351.3969771862,Match,0.005754232406616211,0.003973484039306641,0.009941577911376953,0.4,0.85
8,6000,Turán type inequalities for hypergeometric functions,61520721,10.1.1.306.6071,14909900,"(22, '-', 14)",79351.3969771862,Match,0.0028460025787353516,0.0015997886657714844,0.004537820816040039,0.4,0.85
8,6000,Modélisation de scènes dynamiques à partir de plusieurs caméras,2730584940,10.1.1.302.7210,24862594,"(30, '-', 6)",79351.3969771862,Match,0.0008032321929931641,0.0005125999450683594,0.0013527870178222656,0.4,0.85
8,6000,Robot personality: Representation and externalization,61523224,10.1.1.370.5827,9319927,"(21, '-', 8)",79351.3969771862,Match,0.0028281211853027344,0.0019834041595458984,0.004927158355712891,0.4,0.85
8,6000,Dgpf – an adaptable framework for distributed multi-objective search algorithms applied to the genetic programming of sensor networks,61531092,10.1.1.118.3272,3746987,"(66, '-', 66)",79351.3969771862,Match,0.00745844841003418,0.005462169647216797,0.013210773468017578,0.4,0.85
8,6000,Routines and Conversations,61537117,10.1.1.24.7526,816865,"(10, '-', 10)",79351.3969771862,Match,0.003450632095336914,0.0019190311431884766,0.005480766296386719,0.4,0.85
8,6000,Formalization and verification of shared memory,61537339,10.1.1.133.2378,4466243,"(16, '-', 12)",79351.3969771862,Match,0.0010225772857666016,0.0005853176116943359,0.0016474723815917969,0.4,0.85
8,6000,Improving interpretability in approximative fuzzy models via multi-objective evolutionary algorithms,2253516325,10.1.1.144.2307,10055454,"(56, '-', 23)",79351.3969771862,Match,0.005115032196044922,0.0036711692810058594,0.008983373641967773,0.4,0.85
8,6000,The cartesian product algorithm: Simple and precise type inference of parametric polymorphism,61538720,10.1.1.88.663,33054,"(58, '-', 11)",79351.3969771862,Match,0.00605320930480957,0.004666328430175781,0.010975360870361328,0.4,0.85
8,6000,Gene expression data analysis,61539548,10.1.1.114.9006,158321,"(14, '-', 15)",79351.3969771862,Match,0.0022101402282714844,0.0010848045349121094,0.003359079360961914,0.4,0.85
8,6000,On the function field sieve and the impact of higher splitting probabilities,61549430,10.1.1.400.7752,19615995,"(54, '-', 54)",79351.3969771862,Match,0.006022214889526367,0.004498720169067383,0.010764598846435547,0.4,0.85
8,6000,Linearity in process languages,2730601091,10.1.1.73.5226,1079287,"(17, '-', 6)",79351.3969771862,Match,0.0019502639770507812,0.0013208389282226562,0.0033597946166992188,0.4,0.85
8,6000,∆−string- a hybrid between wormhole and string,2253521023,10.1.1.338.5827,22593999,"(28, '-', 7)",79351.3969771862,Match,0.0019114017486572266,0.001600027084350586,0.003602266311645508,0.4,0.85
8,6000,Probing partonic structure in γ ∗ γ → ππ near threshold,61568219,10.1.1.347.3598,15368909,"(24, '-', 7)",79351.3969771862,Match,0.0022430419921875,0.0014204978942871094,0.003749370574951172,0.4,0.85
8,6000,habitat suitability index models,2730611929,10.1.1.231.8428,14294535,"(20, '-', 5)",79351.3969771862,Match,0.0004801750183105469,0.00026154518127441406,0.0007627010345458984,0.4,0.85
8,6000,Gravitational collapse of a susy star,61580221,10.1.1.261.4895,15341259,"(12, '-', 13)",79351.3969771862,Match,0.0021076202392578125,0.0013957023620605469,0.003587007522583008,0.4,0.85
8,6000,The role of frontopolar cortex in subgoal processing during working memory,61580667,10.1.1.418.6652,369459,"(51, '-', 20)",79351.3969771862,Match,0.003437042236328125,0.0020508766174316406,0.005597352981567383,0.4,0.85
8,6000,Geodesics in first passage percolation,2253529481,10.1.1.237.30,9624872,"(30, '-', 30)",79351.3969771862,Match,0.001173257827758789,0.00037097930908203125,0.0015802383422851562,0.4,0.85
8,6000,Updating shortest paths,61596088,10.1.1.414.7246,1073978,"(15, '-', 12)",79351.3969771862,Match,0.0010161399841308594,0.0005903244018554688,0.0016460418701171875,0.4,0.85
8,6000, Opinion mining and sentiment analysis,61596869,10.1.1.147.2755,9413766,"(18, '-', 14)",79351.3969771862,Match,0.0023131370544433594,0.0016896724700927734,0.004112720489501953,0.4,0.85
8,6000,Text mining tool for ontology engineering based on use of product taxonomy and web directory,61598149,10.1.1.180.1697,674515,"(74, '-', 16)",79351.3969771862,Match,0.006398439407348633,0.00467991828918457,0.011340141296386719,0.4,0.85
8,6000,A perfectly matched layer formulation for the nonlinear shallow water equations models: The split equation approach,61599732,10.1.1.20.8894,8375640,"(71, '-', 71)",79351.3969771862,Match,0.004872798919677734,0.003812551498413086,0.008887529373168945,0.4,0.85
8,6000,chemical process engineering problems,61603452,10.1.1.113.5968,3663484,"(14, '-', 8)",79351.3969771862,Match,0.0019750595092773438,0.0012581348419189453,0.0033109188079833984,0.4,0.85
8,6000,Wireless intrusion detection and response: A case study using the classic man-in-the-middle attack,2253537762,10.1.1.148.9194,655727,"(49, '-', 16)",79351.3969771862,Match,0.0077075958251953125,0.004982948303222656,0.012946605682373047,0.4,0.85
8,6000,Modelling inheritance in an algebraic specification language,2253539008,10.1.1.2.7679,2695119,"(36, '-', 13)",79351.3969771862,Match,0.0041272640228271484,0.0031528472900390625,0.007454395294189453,0.4,0.85
8,6000,  Tree canopy geometry inferred from Monte Carlo point-intercept leaf sampling,2730646090,10.1.1.138.838,13150898,"(42, '-', 9)",79351.3969771862,Match,0.002150297164916992,0.0014548301696777344,0.0036885738372802734,0.4,0.85
8,6000,Flowscan: A network traffic flow reporting and visualization tool,61646295,10.1.1.130.944,413510,"(35, '-', 16)",79351.3969771862,Match,0.003641366958618164,0.0022449493408203125,0.006027698516845703,0.4,0.85
8,6000,Age-related inhibition and learning effects: Evidence from transitive performance,61661853,10.1.1.412.4286,9907930,"(35, '-', 8)",79351.3969771862,Match,0.005486011505126953,0.0041942596435546875,0.009907960891723633,0.4,0.85
8,6000,Ambiguity aversion and incompleteness of financial markets,2253554949,10.1.1.136.5807,4329900,"(42, '-', 17)",79351.3969771862,Match,0.004880428314208984,0.0031867027282714844,0.00823211669921875,0.4,0.85
8,6000,Estimating welfare in insurance markets using variation in prices,2253557174,10.1.1.406.451,10475947,"(48, '-', 10)",79351.3969771862,Match,0.004306793212890625,0.0034499168395996094,0.007940053939819336,0.4,0.85
8,6000,Processing underspecified semantic representations in the constraint language for lambda structures,2730675201,10.1.1.101.4792,409249,"(52, '-', 52)",79351.3969771862,Match,0.0041790008544921875,0.003148794174194336,0.007493257522583008,0.4,0.85
8,6000,A.: Learning by analogy: A classification rule for binary and nominal data,61700857,10.1.1.74.2939,4317858,"(42, '-', 10)",79351.3969771862,Match,0.003305196762084961,0.0026912689208984375,0.0061414241790771484,0.4,0.85
8,6000,Environment as a first class abstraction in multiagent systems,61715849,10.1.1.142.2050,3772253,"(39, '-', 39)",79351.3969771862,Match,0.0050776004791259766,0.0025467872619628906,0.0077784061431884766,0.4,0.85
8,6000,Realtime estimation of illumination images using Illumination Eigenspace,61717041,10.1.1.143.5805,9220499,"(41, '-', 20)",79351.3969771862,Match,0.004240989685058594,0.002515554428100586,0.006891727447509766,0.4,0.85
8,6000,On the evolution law of the universe,2730691152,10.1.1.254.420,15095410,"(11, '-', 8)",79351.3969771862,Match,0.0017359256744384766,0.0011866092681884766,0.0029914379119873047,0.4,0.85
8,6000,Phase transitions in BaTiO3 from first principles,61729883,10.1.1.310.7141,3076337,"(20, '-', 19)",79351.3969771862,Match,0.0027854442596435547,0.0017750263214111328,0.004662752151489258,0.4,0.85
8,6000,Dynamical properties of a tagged particle in the totally asymmetric simple exclusion process with the step-type initial condition,2253572145,10.1.1.340.3937,14814228,"(86, '-', 86)",79351.3969771862,Match,0.009308338165283203,0.0069179534912109375,0.01659679412841797,0.4,0.85
8,6000,Expressing dynamic properties of static diagrams in Z,61732634,10.1.1.5.5781,8880215,"(33, '-', 8)",79351.3969771862,Match,0.0034856796264648438,0.002454042434692383,0.0060765743255615234,0.4,0.85
8,6000,Combatting maelstroms in networks of communicating agents,61733673,10.1.1.330.9237,4898934,"(41, '-', 12)",79351.3969771862,Match,0.0029332637786865234,0.0017685890197753906,0.004812002182006836,0.4,0.85
8,6000,From enmity to amity,2253572947,10.1.1.380.9345,9621343,"(12, '-', 2)",79351.3969771862,Match,6.532669067382812e-05,6.389617919921875e-05,0.0001323223114013672,0.4,0.85
8,6000,Routing with byzantine robustness,61738234,10.1.1.137.4914,5452842,"(22, '-', 9)",79351.3969771862,Match,0.002367734909057617,0.0015819072723388672,0.004045724868774414,0.4,0.85
8,6000,Selective inhibition in children with attention-deficit hyperactivity disorder off and on stimulant medication,61740737,10.1.1.418.1266,5408414,"(84, '-', 46)",79351.3969771862,Match,0.006651639938354492,0.005034446716308594,0.011946439743041992,0.4,0.85
8,6000,Forward models in visuomotor control,61750556,10.1.1.142.5603,547838,"(13, '-', 13)",79351.3969771862,Match,0.0025217533111572266,0.0015549659729003906,0.004175662994384766,0.4,0.85
8,6000,More on modal aspects of default logic,61757047,10.1.1.87.9764,1910905,"(27, '-', 10)",79351.3969771862,Match,0.0009224414825439453,0.00041174888610839844,0.0013668537139892578,0.4,0.85
8,6000,Frequent pattern mining with uncertain data,61757482,10.1.1.297.7190,9727372,"(27, '-', 18)",79351.3969771862,Match,0.005098819732666016,0.0030477046966552734,0.00831913948059082,0.4,0.85
8,6000,Model-based collaborative filtering as a defense against profile injection attacks,61758119,10.1.1.68.6983,4037288,"(57, '-', 16)",79351.3969771862,Match,0.006152629852294922,0.004608869552612305,0.011005163192749023,0.4,0.85
8,6000,Umbc at trec 12,61761030,10.1.1.76.9743,4426362,"(7, '-', 2)",79351.3969771862,Match,2.4318695068359375e-05,2.86102294921875e-05,5.412101745605469e-05,0.4,0.85
8,6000,Encoding valuations in absolute Galois groups,61761170,10.1.1.27.8692,2313394,"(22, '-', 22)",79351.3969771862,Match,0.0017528533935546875,0.0014483928680419922,0.0032896995544433594,0.4,0.85
8,6000,Modeling new car customer-salesperson interaction for a knowledge-based system,61768476,10.1.1.132.7948,672713,"(39, '-', 11)",79351.3969771862,Match,0.003846883773803711,0.0030612945556640625,0.007073163986206055,0.4,0.85
8,6000,Ontology integration in a multilingual e-retail system,61769225,10.1.1.78.101,4466632,"(24, '-', 13)",79351.3969771862,Match,0.002953767776489258,0.0019838809967041016,0.005046367645263672,0.4,0.85
8,6000,E.: An evolution-based approach for assessing ontology mappings - A case study in the life sciences,61770662,10.1.1.204.1287,9618709,"(54, '-', 13)",79351.3969771862,Match,0.008910894393920898,0.005872011184692383,0.01508784294128418,0.4,0.85
8,6000,The synergy between multideme genetic algorithms and fuzzy systems,61771275,10.1.1.90.976,5114889,"(48, '-', 10)",79351.3969771862,Match,0.0036165714263916016,0.0020835399627685547,0.0058116912841796875,0.4,0.85
8,6000,Judgment frequency effects in generative and preventative causal learning,2730719327,10.1.1.336.1865,22492681,"(43, '-', 11)",79351.3969771862,Match,0.005021333694458008,0.0036554336547851562,0.008876800537109375,0.4,0.85
